date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-03-07,32707.12545931294,32707.12545931294,0.0,0.0,17464.08387786669,13931.622572943896,37.90132648482036,8290.279947541634,13251.539564178847,0.0,75.49231979829155,13327.031883977139
2025-03-08,32253.4329540969,32253.4329540969,0.0,0.0,17260.5814988231,13910.679105925887,0.0,9840.391044533024,12961.311531858359,0.0,0.0,12961.311531858359
2025-03-09,69299.60107816164,69299.60107816164,0.0,0.0,21946.740389824503,17920.423814331796,60.77735273961036,2000.5368054085363,43274.26630102115,0.0,288.5142632238402,43562.78056424499
2025-03-10,68965.4257765205,68965.4257765205,0.0,0.0,19571.964009070474,15947.97276776896,2772.1511095726833,71.51419479166714,44421.348401589166,0.0,17055.275161435828,61476.623563024994
2025-03-11,69242.15040861073,69242.15040861073,0.0,0.0,20859.367682297187,16710.259771274526,835.0054654767296,1989.1291630648125,43566.59639144641,0.0,5373.84856142087,48940.44495286728
2025-03-12,68538.00476785336,68538.00476785336,0.0,0.0,20905.94629986946,17187.490120827093,306.77357453827005,2690.7874800159348,42740.29520561666,0.0,2002.5235146988464,44742.8187203155
2025-03-13,68043.14608018161,68043.14608018161,0.0,0.0,19727.629295577422,15910.693746674993,3420.280492614039,100.87300722656289,43134.428886216,0.0,21203.76120954404,64338.190095760045
2025-03-14,31017.4903890687,31017.4903890687,0.0,0.0,17585.19913227121,14059.090966770671,0.9803954309398222,11462.936635665767,12216.979465544884,0.0,4.072072422408551,12221.051537967292
2025-03-15,31070.83656040453,31070.83656040453,0.0,0.0,18554.63817114533,15215.909182231233,230.76879186803257,7038.751213358466,12633.777324090068,0.0,968.0526564479248,13601.829980537992
2025-03-16,67244.89444261661,67244.89444261661,0.0,0.0,22120.87302700678,17917.532107442556,1216.541458242957,907.0480479620072,41500.037951808285,0.0,7163.496558947149,48663.53451075544
2025-03-17,67247.49935633803,67247.49935633803,0.0,0.0,19861.817394475926,15866.603393362284,124.83599716985441,5518.98991906091,40916.42351830928,0.0,785.7618576772493,41702.18537598653
2025-03-18,65267.25280803803,65267.25280803803,0.0,0.0,21894.360436826148,17889.11367411024,269.7018673039539,405.74954595940756,40285.55189643315,0.0,1290.5180783285298,41576.06997476168
2025-03-19,65053.532466683486,65053.532466683486,0.0,0.0,22132.076645793637,17761.833343536517,550.7192917834014,1768.538006209769,39595.71537799811,0.0,2858.2315795633285,42453.946957561435
2025-03-20,64171.742602680126,64171.742602680126,0.0,0.0,20115.673115157308,16363.929383402114,1979.9609726133276,190.99802687159433,39829.5149914626,0.0,12553.135297213641,52382.65028867624
2025-03-21,29881.31855268824,29881.31855268824,0.0,0.0,17659.427168846236,14400.770947536284,138.44924637113232,14727.647061082755,11656.193394698466,0.0,611.3644126886456,12267.557807387113
2025-03-22,30533.632265494434,30533.632265494434,0.0,0.0,17996.24725275591,14313.567319376249,0.0,10969.752598781437,12091.159803372635,0.0,0.0,12091.159803372635
2025-03-23,62254.43376311142,62254.43376311142,0.0,0.0,21311.087551655903,17469.342070397837,1343.0274011648237,985.9955663515137,37681.774743950045,0.0,7170.118527742493,44851.893271692534
2025-03-24,62294.42366212664,62294.42366212664,0.0,0.0,21639.342739811374,17632.837947040833,752.9062608924708,1042.328046915239,38086.10982695918,0.0,4536.829883769888,42622.93971072907
2025-03-25,62204.490048080006,62204.490048080006,0.0,0.0,20306.54695633405,16459.460577576538,2646.0114878389545,53.29044049479194,37908.04893023265,0.0,15506.999876231837,53415.04880646449
2025-03-26,62220.069018120565,62220.069018120565,0.0,0.0,21628.98785946689,17404.729101940033,159.13800746742697,2562.3934013944713,37644.33495462006,0.0,824.759792518545,38469.09474713861
2025-03-27,61405.043177868014,61405.043177868014,0.0,0.0,19773.966437514755,16120.517679605342,1574.4167174598383,609.0217374184401,37237.07998816276,0.0,9751.777401946223,46988.857390108984
2025-03-28,29319.534287588456,29319.534287588456,0.0,0.0,17474.24203454089,14045.66597148784,0.0,15069.07745786874,11438.587479092563,0.0,0.0,11438.587479092563
2025-03-29,29773.626750650572,29773.626750650572,0.0,0.0,17835.53805128659,14414.146923034505,140.60998191279214,18785.636420977946,11570.073709734366,0.0,709.9690625388938,12280.04277227326
2025-03-30,58562.19241524411,58562.19241524411,0.0,0.0,21030.188359239623,17075.58181600818,927.5711364357841,189.5373084484579,35027.34414414438,0.0,5643.9657172443785,40671.309861388756
2025-03-31,58333.54895600076,58333.54895600076,0.0,0.0,18690.628016546918,15048.876989387645,2353.635234439754,94.04367994791676,35319.781343178314,0.0,15104.556929482247,50424.33827266056
2025-04-01,59004.36410043343,59004.36410043343,0.0,0.0,16344.54068868013,13256.206415274522,4383.954246084158,91.1325564453125,36450.993395476005,0.0,28080.586121494838,64531.57951697084
2025-04-02,59523.950027541374,59523.950027541374,0.0,0.0,18667.714199815873,15100.030738807882,4516.890245641094,37.82141217447963,36041.835158536,0.0,27176.417762295758,63218.25292083176
2025-04-03,60408.30614048306,60408.30614048306,0.0,0.0,21370.072791554972,17458.61017082338,331.5757860182774,964.8890391030839,37032.0431731436,0.0,2160.0239436756565,39192.06711681926
2025-04-04,28649.956505787137,28649.956505787137,0.0,0.0,16935.094860414156,13472.31787705632,0.0,18756.377272429305,11028.820094441973,0.0,0.0,11028.820094441973
2025-04-05,26742.472025639585,26742.472025639585,0.0,0.0,16012.708544182042,13231.158790860165,1036.363252096353,12953.170541080726,10393.246564136676,0.0,3687.6446074714586,14080.891171608135
2025-04-06,54815.11838529445,54815.11838529445,0.0,0.0,19527.012161957533,15792.868182724013,3371.4118145119783,42.30995390625037,33179.790106813656,0.0,20449.432929809722,53629.22303662338
2025-04-07,57804.285024864956,57804.285024864956,0.0,0.0,20342.84329713748,16385.770083916934,0.0,604.4925283110832,34720.01631611363,0.0,0.0,34720.01631611363
2025-04-08,57991.844015234536,57991.844015234536,0.0,0.0,21263.745089713273,17314.198949518373,743.0423234732095,432.1465818461843,34913.77861799864,0.0,4889.853015063652,39803.631633062294
2025-04-09,57557.090337239126,57557.090337239126,0.0,0.0,16693.218804405078,13506.240047736477,4827.796689611769,63.59725351562531,34547.77813384232,0.0,30982.117154683172,65529.89528852549
2025-04-10,57892.845004944684,57892.845004944684,0.0,0.0,20830.795909474135,16766.316090422104,1251.9878551320041,619.7151410246579,34679.900352917175,0.0,7797.880667366051,42477.781020283226
2025-04-11,27269.465904612764,27269.465904612764,0.0,0.0,16209.044238365308,13286.915606687226,57.56619632662799,19088.25330259464,10630.612026320272,0.0,175.70143155509913,10806.31345787537
2025-04-12,27574.11349165585,27574.11349165585,0.0,0.0,15722.279962413999,12622.565233749132,0.0,15449.238212990986,10627.718118080487,0.0,0.0,10627.718118080487
2025-04-13,56070.14234342234,56070.14234342234,0.0,0.0,18893.42496289303,15338.923661049044,1986.0885148127288,225.3710730577527,33892.0705438357,0.0,12367.881475441238,46259.95201927694
2025-04-14,55844.434912989214,55844.434912989214,0.0,0.0,20020.48929729465,16237.167216382884,569.2016176377197,102.28264971517001,33468.12972624443,0.0,3661.6587664472268,37129.78849269165
2025-04-15,56521.71046229758,56521.71046229758,0.0,0.0,19522.64842972935,15707.667255248749,334.2395607540832,2901.540015237729,33708.84342914685,0.0,2044.5016132790615,35753.345042425906
2025-04-16,55693.97893897168,55693.97893897168,0.0,0.0,16883.216798648085,13805.891560393882,3169.8220906236647,6.883841341145853,33574.51949614949,0.0,20140.55254565253,53715.07204180202
2025-04-17,55577.04952041599,55577.04952041599,0.0,0.0,20236.80700523076,16212.903968020384,1475.2272180617297,160.0313512673482,33064.552272217275,0.0,9356.218100564623,42420.770372781895
2025-04-18,26755.09254096399,26755.09254096399,0.0,0.0,17331.579566526256,13951.725944529784,152.5275888074492,17173.649324441634,10129.89758506019,0.0,470.18215734505304,10600.079742405242
2025-04-19,26810.021716078358,26810.021716078358,0.0,0.0,17889.827085497895,14596.2526423295,0.0,16731.768022909964,10230.368004191982,0.0,0.0,10230.368004191982
2025-04-20,54633.74690654143,54633.74690654143,0.0,0.0,19950.475830866355,16287.87867923685,1032.8967029656762,46.30157454427115,32712.936656448965,0.0,6565.136158275457,39278.07281472442
2025-04-21,54312.27398424134,54312.27398424134,0.0,0.0,19385.1040941532,15733.705585503934,131.18873193916036,2275.1538241979065,32333.922425111294,0.0,704.573439773618,33038.49586488491
2025-04-22,53888.41627282347,53888.41627282347,0.0,0.0,18560.957960535074,15015.765023820912,1849.9724141876159,40.26643363026153,32323.841113577473,0.0,11760.15307151814,44083.99418509561
2025-04-23,54105.51553347246,54105.51553347246,0.0,0.0,18798.448109212146,15114.025177715745,1122.3055258234144,143.4814111328127,32738.90776583184,0.0,7439.850804026867,40178.758569858706
2025-04-24,53168.205701316234,53168.205701316234,0.0,0.0,19475.01209026051,15848.244645517909,166.14858861996794,2617.4801451936064,31672.512856601155,0.0,1012.2133763041278,32684.726232905283
2025-04-25,25946.823879629537,25946.823879629537,0.0,0.0,16658.475336198095,13514.998338146112,21.936064683032214,20824.925296260586,9669.566236613848,0.0,92.41664050961472,9761.982877123462
2025-04-26,25919.53829787201,25919.53829787201,0.0,0.0,15941.864350602335,12970.888666369276,232.78749601051314,23111.156476316133,9898.11736923414,0.0,969.7140378518685,10867.831407086009
2025-04-27,50720.70693662035,50720.70693662035,0.0,0.0,19414.704309838038,15698.773337311257,1980.4076678632446,411.7124486234882,30301.964876743026,0.0,11827.060862593346,42129.02573933637
2025-04-28,51143.207020055306,51143.207020055306,0.0,0.0,12422.413673403464,9941.593544896908,8010.320051534311,50.73962641639514,30982.475929200937,0.0,49825.332003046926,80807.80793224786
2025-04-29,52440.07992225747,52440.07992225747,0.0,0.0,18961.27409285637,15304.166597625252,1012.7160141199286,2362.4747244796213,30951.986053399127,0.0,6635.48893104035,37587.474984439476
2025-04-30,52750.408169057635,52750.408169057635,0.0,0.0,19114.262100606025,15641.634074783855,85.59224506288396,1106.5179549650206,31043.429844808554,0.0,402.3552641357285,31445.78510894428
2025-05-01,49915.79508055364,49915.79508055364,0.0,0.0,18617.461677213905,15894.909527011883,4444.844951169536,626.7090815211585,30333.719302848815,0.0,26603.268850171207,56936.98815302002
2025-05-02,26361.902321207806,26361.902321207806,0.0,0.0,16714.76422760109,13147.164078774196,3356.4630324367936,11860.445121484374,10270.477485754855,0.0,16008.71185993651,26279.189345691364
2025-05-03,25829.05778146402,25829.05778146402,0.0,0.0,15920.774501810869,12812.291052638031,2567.1652510421472,16420.567933333332,9987.879918304016,0.0,11846.64907756662,21834.528995870638
2025-05-04,50812.03006654953,50812.03006654953,0.0,0.0,16961.261988302937,14013.211124075508,3870.6881310112303,0.0,31127.94904844723,0.0,24116.93851742716,55244.887565874385
2025-05-05,52533.95174973789,52533.95174973789,0.0,0.0,17616.443502455306,14270.11084146471,5890.09473885687,1.707027604166683,32179.342807489127,0.0,36624.43072890457,68803.7735363937
2025-05-06,53492.0378073012,53492.0378073012,0.0,0.0,19743.695934247564,15930.664519256807,3200.4848168564445,9.408842500232481,33156.95542260342,0.0,19209.792122086048,52366.747544689475
2025-05-07,53172.69586216341,53172.69586216341,0.0,0.0,18014.83391685992,14479.693845250937,5455.977596034112,25.687436588541686,32641.077328593954,0.0,35174.73521697116,67815.81254556512
2025-05-08,54181.70469005059,54181.70469005059,0.0,0.0,16259.951651966196,12957.862753907717,4960.780355949356,13.8837479414658,33577.701536425724,0.0,32140.561673565404,65718.26320999113
2025-05-09,27352.675488604258,27352.675488604258,0.0,0.0,17139.20075752326,13453.209356015066,1409.310402429547,16576.60863952561,10859.891975059569,0.0,6180.553780323596,17040.445755383167
2025-05-10,26864.349197757343,26864.349197757343,0.0,0.0,16004.94576082873,13393.566532713325,898.7914197546944,13030.7161060633,10930.622891149518,0.0,4435.459799031084,15366.082690180603
2025-05-11,55252.474681714266,55252.474681714266,0.0,0.0,17093.883825188823,13879.747993470653,3495.390703303255,49.650469966018704,33940.06844118805,0.0,22991.479429117775,56931.547870305825
2025-05-12,55467.69529539201,55467.69529539201,0.0,0.0,17184.30012477093,13695.228329789712,1407.9848884289127,1455.413155506375,33936.45127061789,0.0,8806.745579294253,42743.19684991214
2025-05-13,54524.39194974784,54524.39194974784,0.0,0.0,17840.903518959363,14411.01079456347,2173.797501848101,139.0839605333873,33303.4094108247,0.0,14108.538067825688,47411.947478650385
2025-05-14,54675.83236199581,54675.83236199581,0.0,0.0,18238.829849462694,14950.90137184473,1684.9519881187916,58.707089163305454,33187.38231778021,0.0,10662.772420495397,43850.15473827561
2025-05-15,55462.168662709744,55462.168662709744,0.0,0.0,19224.899886097097,15401.916307049847,1260.961082018591,135.08788234775875,34317.09644305861,0.0,7922.816547456028,42239.91299051464
2025-05-16,27305.285285745736,27305.285285745736,0.0,0.0,17453.970221171443,14365.676532134547,354.7685020864653,21856.25356546197,10939.611803613712,0.0,1598.1014445594333,12537.713248173144
2025-05-17,27606.869253408087,27606.869253408087,0.0,0.0,16725.758836144058,13382.931184749998,733.9244296759173,14549.16694835661,11331.428497384688,0.0,3990.7411042747344,15322.169601659421
2025-05-18,54958.00486002278,54958.00486002278,0.0,0.0,17422.286488742557,14089.017953693314,2099.091531927496,47.65975690104199,33701.13114073567,0.0,13946.24385899437,47647.37499973004
2025-05-19,53773.62862817295,53773.62862817295,0.0,0.0,17969.716905844427,14539.824513605738,553.6801396929534,3382.199825627214,33052.22150683761,0.0,3571.9310371239603,36624.15254396157
2025-05-20,53586.05045516028,53586.05045516028,0.0,0.0,15483.865821505933,12710.77596676681,3769.2552131205075,54.820996875000105,32440.902452771665,0.0,24996.143644292864,57437.04609706453
2025-05-21,54366.62718833156,54366.62718833156,0.0,0.0,17270.705166598076,13991.255457519315,1838.895582493273,1563.4577784127398,33548.25435382612,0.0,11826.570142741797,45374.82449656792
2025-05-22,53508.18177424589,53508.18177424589,0.0,0.0,18409.19280417036,14595.870946891018,1174.5333097261616,52.76241002604195,32758.73071130296,0.0,7689.600236760131,40448.33094806309
2025-05-23,26523.62570012183,26523.62570012183,0.0,0.0,17135.966387611727,13941.764151898442,574.9360275185354,17483.41060859375,10521.123517588778,0.0,2466.637610497648,12987.761128086426
2025-05-24,26907.025515004556,26907.025515004556,0.0,0.0,16972.04182311404,13815.831672345417,254.93395736766735,20251.247938270266,11007.155734870414,0.0,903.5036185498208,11910.659353420235
2025-05-25,52937.750166532656,52937.750166532656,0.0,0.0,17273.0470840186,13889.228006174859,855.1474055188371,1864.0683108744183,32749.58327176852,0.0,5559.775422759306,38309.35869452782
2025-05-26,51081.302470501265,51081.302470501265,0.0,0.0,13435.237123061466,10997.880647008564,5968.14164947571,32.25469392407376,31407.57525367306,0.0,37733.95203454054,69141.5272882136
2025-05-27,52964.17282336366,52964.17282336366,0.0,0.0,18326.433007808617,14975.675374189559,473.54517745827263,696.5930672028779,32361.591340634994,0.0,3015.5626235506998,35377.153964185694
2025-05-28,52120.34926909183,52120.34926909183,0.0,0.0,15795.670470910041,12654.268570443643,3377.312094485496,82.4353631109309,32116.178290236745,0.0,21822.04190034135,53938.2201905781
2025-05-29,52345.176586910566,52345.176586910566,0.0,0.0,16019.058097575096,12955.690446451845,4945.601705423621,117.28714121093765,31967.424265742582,0.0,32398.328057534472,64365.752323277055
2025-05-30,26213.469694434174,26213.469694434174,0.0,0.0,17041.589381795115,13897.40851758152,948.8385400268179,17421.89410358073,10584.903584249683,0.0,5023.004458170077,15607.908042419762
2025-05-31,26118.14689210976,26118.14689210976,0.0,0.0,16932.773453321726,13857.971202765337,1016.16144121684,15670.32453277021,10160.377224585045,0.0,3719.997182771893,13880.374407356938
2025-06-01,53459.0014420876,53459.0014420876,0.0,0.0,9140.564600858597,8425.433710285439,18480.955748485554,0.0,35638.8674521101,0.0,110186.37274795826,145825.24020006837
2025-06-02,57346.051243065194,57346.051243065194,0.0,0.0,14842.443413133162,11891.784298299317,14245.415321768647,0.0,37732.42116600436,0.0,90483.1937603304,128215.61492633476
2025-06-03,60702.597486847335,60702.597486847335,0.0,0.0,15839.72001811153,12506.70890666318,10841.827440356217,19.0469824218751,39868.942601273084,0.0,70781.57397044665,110650.51657171974
2025-06-04,61970.30501878107,61970.30501878107,0.0,0.0,14570.505615304604,11822.75188197876,10422.709531211436,0.0,41077.73824054677,0.0,69761.9109337712,110839.64917431798
2025-06-05,62552.6835479424,62552.6835479424,0.0,0.0,15159.518142762721,12451.035855107204,11305.116756379777,0.0,41425.00675137531,0.0,75151.63031374388,116576.6370651192
2025-06-06,29262.624510869846,29262.624510869846,0.0,0.0,16150.65574138421,12889.00634017551,7020.439623672182,2166.4193333333337,13227.395800042515,0.0,36894.138257399354,50121.534057441866
2025-06-07,31502.764843091612,31502.764843091612,0.0,0.0,17958.31747912276,14174.49788794295,4137.838643075172,730.270728320307,14820.614429607964,0.0,21820.199666964618,36640.814096572576
2025-06-08,69315.86175644794,69315.86175644794,0.0,0.0,15784.31464530027,12874.7737855604,1818.6984569875353,3040.0960870289423,46708.04934300607,0.0,12113.817747334686,58821.867090340755
2025-06-09,68619.50308376874,68619.50308376874,0.0,0.0,16787.529522435638,13462.34855069761,5709.672757150494,71.28213584787306,46662.77221804451,0.0,39423.24289113303,86086.01510917755
2025-06-10,69460.75956428245,69460.75956428245,0.0,0.0,17424.414239761598,14205.784602393744,5408.344331548945,32.0300251302084,46789.186907292715,0.0,36301.10247081357,83090.28937810629
2025-06-11,69463.82241985695,69463.82241985695,0.0,0.0,15901.707390407584,12772.620085094726,9788.33088084783,38.619678725265885,46831.0962579474,0.0,66640.66964661912,113471.76590456652
2025-06-12,71513.15548890931,71513.15548890931,0.0,0.0,17343.375291655026,13941.656419685885,4587.408191401419,246.4533750082593,48554.604240751985,0.0,31055.129531405553,79609.73377215755
2025-06-13,32680.66774480519,32680.66774480519,0.0,0.0,17611.39862956296,14177.932267884798,2161.7656539092013,3063.6533370362345,15597.036613699316,0.0,11945.465868382147,27542.50248208146
2025-06-14,33419.20050861602,33419.20050861602,0.0,0.0,17541.233362191626,14329.721483172092,1303.089779336601,5317.435658933088,16783.346914107355,0.0,7047.22044912361,23830.567363230966
2025-06-15,73213.59689307286,73213.59689307286,0.0,0.0,17029.164782407024,13513.569247108417,1811.0605669069741,882.0875913478958,50098.32770351608,0.0,12225.31299860758,62323.64070212366
2025-06-16,73632.04146510766,73632.04146510766,0.0,0.0,18725.907655629308,15040.46989415545,3221.4729553573247,474.0238423244656,50615.570175500776,0.0,21500.449837652974,72116.02001315376
2025-06-17,73656.25610933895,73656.25610933895,0.0,0.0,17014.91837945687,14034.887548621133,4084.134527495818,123.34858933236467,50425.4741992014,0.0,28411.40785443443,78836.88205363583
2025-06-18,75020.64507186538,75020.64507186538,0.0,0.0,18615.819147718757,14913.87957628175,509.065367218328,899.3799676467006,51530.41856972492,0.0,3395.8773724415546,54926.29594216648
2025-06-19,73976.80409884221,73976.80409884221,0.0,0.0,17890.472872658112,14421.138785226773,434.95801991072346,2682.9238313216097,50809.865573145304,0.0,2746.259962262039,53556.12553540734
2025-06-20,34278.00307693072,34278.00307693072,0.0,0.0,18123.628341438623,14806.444001381937,0.0,8560.237886874032,17034.26590508934,0.0,0.0,17034.26590508934
2025-06-21,34223.48394720038,34223.48394720038,0.0,0.0,18109.063812251126,14374.805206629719,174.98513630089943,11329.47007787987,16660.572946184275,0.0,520.3882406976776,17180.961186881952
2025-06-22,71062.52660735906,71062.52660735906,0.0,0.0,15255.678078733928,12539.746522239162,891.222447870627,1780.4763987349265,48946.582992087315,0.0,6117.4257358579,55064.00872794521
2025-06-23,70588.00206446249,70588.00206446249,0.0,0.0,16013.320591356005,13127.093578400712,1449.0337918073124,2089.5228433145135,48346.99128174485,0.0,9842.081903683515,58189.073185428366
2025-06-24,71100.82389700266,71100.82389700266,0.0,0.0,15201.223440936006,12117.005085794237,8391.768650001086,139.58194186197966,49238.47599039794,0.0,57791.78301823492,107030.25900863287
2025-06-25,71969.65189194889,71969.65189194889,0.0,0.0,16916.620221811037,13805.437224806265,1900.1299738907844,321.1775021682358,49048.017221476635,0.0,12446.865693893365,61494.88291537
2025-06-26,71741.85377011378,71741.85377011378,0.0,0.0,20153.04940873164,16501.5110000251,378.3798731451548,921.3114012190717,47952.11972080138,0.0,2388.26198437819,50340.38170517956
2025-06-27,33186.2522615344,33186.2522615344,0.0,0.0,18433.080447599696,14654.559173402633,281.89819457069336,9917.98331524136,15855.566779391163,0.0,1150.8382755126217,17006.405054903786
2025-06-28,32906.82203428302,32906.82203428302,0.0,0.0,19121.60455354124,15613.250299852907,312.6304083470096,7934.172072275026,15588.241543617443,0.0,1527.062361486853,17115.303905104298
2025-06-29,70825.94865973634,70825.94865973634,0.0,0.0,17723.703647140475,14145.601685056177,2162.449751806223,142.52791612493138,48107.56382257001,0.0,14672.718248074425,62780.28207064443
2025-06-30,69926.01062295913,69926.01062295913,0.0,0.0,16183.760098122046,13666.98878240399,2613.568501126478,145.1238250342319,47180.4690884112,0.0,17932.88005325359,65113.34914166479
2025-07-01,72550.93731888023,72550.93731888023,0.0,0.0,15331.50709355564,13184.083990002726,8528.794822924328,65.76500491831621,53615.825528709116,0.0,69183.58064181595,122799.40617052506
2025-07-02,77632.86161694796,77632.86161694796,0.0,0.0,17396.07389564593,14016.937402646381,1590.4680677400074,2939.4268250217633,58407.272257736644,0.0,12703.159286644115,71110.43154438076
