date,plan_kwh,adjusted_purchase_kwh,adjustment_up_kwh,adjustment_down_kwh,charge_kwh,discharge_kwh,emergency_kwh,spill_kwh,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-14,40867.6878196094,41328.2357937153,460.54797410590345,0.0,17826.93832497931,14280.713996309936,0.0,7980.209648379261,16934.141072199483,457.36840441194335,0.0,17391.509476611427
2025-02-15,40434.42723627346,40434.42723627346,0.0,0.0,18429.250838822176,15203.371514309894,0.0,7928.456811761181,17642.116589610312,0.0,0.0,17642.116589610312
2025-02-16,89214.52642875306,89222.50003177545,7.973603022394059,0.0,19397.58785870772,15843.457033956765,0.0,10290.990107024503,62275.25481456855,15.953983607357154,0.0,62291.20879817591
2025-02-17,88368.97969516991,88368.97969516991,0.0,0.0,18556.911733691853,15012.107843611107,0.0,13640.3126384225,60625.325570029374,0.0,0.0,60625.325570029374
2025-02-18,77794.89663433318,78156.40544544313,361.50881110993595,0.0,21953.32756746511,17791.10897267591,0.0,1902.7990673205977,51583.994653028094,412.8933811209303,0.0,51996.88803414903
2025-02-19,78634.14801758797,78776.25484214132,142.10682455334296,0.0,22011.014564612964,18090.86408551176,0.0,1976.7769797067847,52512.830030360965,207.00007216743833,0.0,52719.8301025284
2025-02-20,81915.18604705295,82108.20175286758,193.0157058146267,0.0,21074.007617555508,16924.675520964887,10.652207960069404,6976.388130903693,55069.44495593375,314.7304812462042,59.76421275996939,55443.93964993992
2025-02-21,35786.06234893132,35914.45004967786,128.38770074652786,0.0,18983.67819232344,15201.70948361545,0.0,6572.21930763653,15062.548846570766,152.53475995763813,0.0,15215.083606528404
2025-02-22,35780.947514311505,35849.2321943115,68.2846800000014,0.0,17726.78566728154,14406.880294674476,0.0,4684.563938371111,15512.500066189308,89.16272091000184,0.0,15601.662787099309
2025-02-23,80447.87743782108,80508.43903546144,60.56159764036727,0.0,21359.454139874404,17686.21480738915,0.0,5303.346019642863,53768.80540214612,100.24554774590331,0.0,53869.05094989203
2025-02-24,77315.49226395124,77337.70787375134,22.21560980008735,0.0,21601.232372969393,17270.66084899965,5.286826684027801,4809.389559798954,51454.40446474246,43.38375359810058,27.013040942040053,51524.8012592826
2025-02-25,79124.17603994641,79136.18686117444,12.010821228038594,0.0,19797.63643150023,16127.265598389757,31.095000000000027,9675.587794730647,51618.007727720265,19.400767841010683,159.57954000000012,51796.98803556128
2025-02-26,73003.37057009999,75093.30769096373,2089.9371208637476,0.0,22330.24395545262,17885.908414873134,12.559896588541733,1846.6840136394567,47499.653190652156,2251.031690029065,63.05715011968784,49813.74203080091
2025-02-27,73619.07894942863,74229.07784036396,609.9988909353291,0.0,22633.1842194641,18519.96315860551,12.453090182291703,3171.725669687669,46996.25478571928,764.6042559057727,63.168497358906436,47824.02753898396
2025-02-28,34697.43645264082,34697.43645264082,0.0,0.0,18501.79886245676,14726.701272135415,0.0,7629.7453123194755,14279.797093103138,0.0,0.0,14279.797093103138
2025-03-01,37658.2403196465,37658.2403196465,0.0,0.0,15961.52590363168,13194.425196210937,0.0,11232.373678892427,15288.125483517504,0.0,0.0,15288.125483517504
2025-03-02,81510.49343053337,82584.06629298224,1073.5728624488738,0.0,21701.67679104477,17866.33321081163,0.0,6390.415646082445,54458.19810823801,1562.049312033801,0.0,56020.24742027181
2025-03-03,83669.82410040745,84495.3197053163,825.4956049088551,0.0,22137.40555655778,17979.14746930634,26.881454400258892,8346.796439131791,55525.83813560361,1192.9721071770796,97.07616580287416,56815.88640858357
2025-03-04,74641.63401697252,75897.92004706425,1256.2860300917378,0.0,21859.863947181228,17635.31481139323,0.0,2473.9129779429218,48833.18415348535,1325.5921038469057,0.0,50158.776257332254
2025-03-05,78624.47678628589,78655.54456246739,31.067776181510567,0.0,20918.30659293827,16797.169391919702,0.0,8403.935344782167,50600.59914367877,48.10476736755102,0.0,50648.70391104633
2025-03-06,73002.53632794147,73562.59352101524,560.0571930737665,0.0,21704.11760741077,17635.25062880208,0.0,3553.0724090732188,46556.432816694076,730.068224633432,0.0,47286.50104132751
2025-03-07,34405.35900812224,34405.35900812224,0.0,0.0,17293.522023934274,13784.500963173354,0.0,9974.05241402799,14360.545106798903,0.0,0.0,14360.545106798903
2025-03-08,32420.297411627118,32454.97722893567,34.67981730855166,0.0,16917.666133818475,13640.06983292101,0.0,10114.241411371537,13205.331545748959,34.95176428086919,0.0,13240.283310029828
2025-03-09,75284.53037757159,75322.50707925267,37.976701681075724,0.0,20750.130725070838,17033.033647699653,0.0,8271.884951881484,47429.00190770269,57.443791620590474,0.0,47486.445699323274
2025-03-10,73026.67533745627,73859.29512877266,832.6197913163923,0.0,22143.022827647732,18120.570421436587,0.0,1794.771272561518,47322.43121177247,900.7493377628375,0.0,48223.180549535304
2025-03-11,65309.85044626752,70385.24993452065,5075.399488253121,0.0,21735.51847542545,17284.088349149304,0.0,1994.901008244498,41319.74552086872,4753.470420208985,0.0,46073.2159410777
2025-03-12,74714.81248821158,74741.09899146679,26.28650325520789,0.0,20008.07740708943,16514.902911184894,0.0,8812.389812228928,47370.62893448259,49.80766636796791,0.0,47420.43660085056
2025-03-13,75034.92033144964,75855.57678893632,820.6564574866829,0.0,20928.107411422054,16916.547227343402,51.01141489583506,4349.410003086843,48354.83395591375,992.4961589481852,310.2458136287742,49657.57592849071
2025-03-14,31831.353152362066,32204.671785495746,373.3186331336802,0.0,17400.983438456144,13642.532448779426,0.0,12416.794812485694,12644.616924526914,378.4297474615621,0.0,13023.046671988475
2025-03-15,31390.418683413387,31868.538057119986,478.1193737065971,0.0,18011.340399296227,15032.64987578125,0.0,7965.722383605007,12822.857505354665,466.4139509925924,0.0,13289.271456347256
2025-03-16,71006.69543195676,72479.6326449579,1472.9372130011516,0.0,22904.061871247155,18085.827100530125,1.6400000000001,4311.990940907553,44701.60415490572,1392.8686162020736,8.081100000000493,46102.55387110779
2025-03-17,66336.12714414025,66803.93649131907,467.8093471788196,0.0,19431.93783309949,15925.431768871527,0.0,5439.2989937577695,40372.48352011078,618.8414569536943,0.0,40991.32497706447
2025-03-18,75890.20565092217,75890.20565092217,0.0,0.0,18538.221381586765,14985.655078085934,0.0,11211.680980754678,47949.77674826304,0.0,0.0,47949.77674826304
2025-03-19,62332.37632318726,66229.81333146358,3897.437008276321,0.0,21247.427303178898,17080.307263259547,0.0,2597.2228415442296,38598.54023877195,3388.1872794751825,0.0,41986.727518247135
2025-03-20,70413.94927573581,70413.94927573581,0.0,0.0,21189.99279323473,17449.825858185763,0.0,4464.820524020169,44493.09981995354,0.0,0.0,44493.09981995354
2025-03-21,30765.544091784286,30792.102314036892,26.558222252604367,0.0,17706.848341302884,14305.712534422308,0.0,15357.501990489647,12160.867406887694,26.95139847146311,0.0,12187.818805359157
2025-03-22,32259.77695012608,32259.77695012608,0.0,0.0,17697.543631457902,13893.031343294268,0.0,12574.064928629115,13074.394684382358,0.0,0.0,13074.394684382358
2025-03-23,71568.55838729771,71593.19655694181,24.638169644098184,0.0,19857.675556097398,16534.92096835959,0.0,9500.721852537341,44016.24898337945,47.16854387514377,0.0,44063.4175272546
2025-03-24,68636.11581811224,69260.45526681886,624.3394487065966,0.0,20954.95641574277,16762.257267581597,0.0,7069.259035324345,42260.09631073075,797.5097367913019,0.0,43057.606047522044
2025-03-25,75201.73951236496,75201.73951236496,0.0,0.0,18302.856686714887,15094.11637833333,0.0,11042.874487316743,47130.076666215464,0.0,0.0,47130.076666215464
2025-03-26,65773.949766173,66430.04832579843,656.0985596254316,0.0,20862.87716265421,16652.98752386849,0.0,6627.603820346046,40285.0476367252,757.844402848395,0.0,41042.89203957359
2025-03-27,68734.67623399112,68734.67623399112,0.0,0.0,18391.172375764418,15153.900731339321,0.0,6780.415189566032,42394.77764644103,0.0,0.0,42394.77764644103
2025-03-28,31505.385889779984,31505.385889779984,0.0,0.0,16574.40334537171,13136.766621054687,0.0,17245.868398796294,12410.919335107277,0.0,0.0,12410.919335107277
2025-03-29,30467.049802393878,30927.19952132617,460.149718932291,0.0,17541.060400509472,14131.266397805774,0.0,19810.196335289136,11890.664695146408,446.0054248895799,0.0,12336.670120035988
2025-03-30,67407.3418177761,67407.3418177761,0.0,0.0,20295.427103614744,16565.483290112847,0.0,8331.778304274218,39903.804934620406,0.0,0.0,39903.804934620406
2025-03-31,59444.75647858105,63062.90969121085,3618.1532126298016,0.0,20324.675899245165,16322.292125587417,0.0,2109.1364342197726,36353.45510722693,2717.764971734948,0.0,39071.22007896188
2025-04-01,72655.0154686324,72952.71634032519,297.7008716927967,0.0,18189.770205106364,14997.189146840974,0.0,9551.283765393142,45258.606012625976,371.6897271839088,0.0,45630.29573980988
2025-04-02,69187.23297906495,69376.98914021735,189.75616115238705,0.0,19354.00959270811,15660.056446169618,3.0630837348959403,5250.763677413751,42375.291837620716,198.81302540797267,20.39401150693717,42594.498874535624
2025-04-03,70522.36175652687,70522.36175652687,0.0,0.0,19136.562747529573,15527.38169548177,0.0,11049.650437812394,43908.861917303315,0.0,0.0,43908.861917303315
2025-04-04,29921.81698437621,29978.89228639878,57.07530202256915,0.0,16366.71459338295,12973.932951157642,0.0,20155.308394173473,11602.400619564622,54.62924563534875,0.0,11657.029865199971
2025-04-05,27472.34929418619,27927.077978026125,454.7286838399323,0.0,15975.2556503312,13429.103318164629,111.7260316087219,13448.536694134944,10762.844673852658,443.9267891238128,450.4783287168855,11657.249791693357
2025-04-06,63917.48148141462,64587.14865513242,669.6671737177957,0.0,19934.88664383428,16133.718298696658,203.8109830690091,6579.715026397143,38336.105078129236,918.7020109689349,1105.8765617733025,40360.68365087147
2025-04-07,59456.52534363715,61217.5000597877,1760.97471615055,0.0,20014.736383723528,15830.40142189236,0.0,3790.4458146232028,35387.30346167785,1865.0865951790006,0.0,37252.39005685686
2025-04-08,68183.74159127899,68260.3017378979,76.56014661892334,0.0,19373.12593336891,15974.27195157986,0.0,10508.254139442193,41181.44879215931,117.56490372982778,0.0,41299.01369588914
2025-04-09,66541.10550030392,68399.56215076291,1858.456650458986,0.0,20180.81598355806,16128.838754601777,0.0,5213.2739051399585,40280.15950009644,1743.241403927199,0.0,42023.400904023634
2025-04-10,64632.4655471024,65209.77794783157,577.312400729166,0.0,20099.003998962195,16284.008326467014,0.0,6934.144375336392,39315.0414074133,367.33913663715964,0.0,39682.38054405046
2025-04-11,27740.68018616028,27897.463978577296,156.78379241701674,0.0,16336.265852119932,13303.436681657076,0.0,19547.984641447776,10849.367886236865,200.8140255441998,0.0,11050.181911781065
2025-04-12,29525.785224136675,29536.227850204385,10.442626067707181,0.0,15274.109452759292,12151.65589894492,0.0,17388.61374639001,11675.976252946451,12.028338836088517,0.0,11688.00459178254
2025-04-13,61992.161955290634,62117.51232407666,125.35036878602708,0.0,19526.090644905744,15961.456351335502,0.0,4276.519547173087,37315.41900324164,125.92091955981705,0.0,37441.33992280145
2025-04-14,65461.62785948581,65461.62785948581,0.0,0.0,18774.037163254026,15396.940000225695,0.0,9556.498896457477,39358.02205681879,0.0,0.0,39358.02205681879
2025-04-15,57211.46779466992,58799.59672474556,1588.1289300756375,0.0,18837.368984135748,15077.876975319008,0.0,4900.675882595489,33915.39089039623,1668.0460604393215,0.0,35583.43695083555
2025-04-16,63785.28814339612,64544.824516234665,759.5363728385441,0.0,18267.08002258434,14799.389823068572,0.0,5297.542366718903,38258.687033531045,1037.0679879333907,0.0,39295.755021464436
2025-04-17,57237.02920301579,60643.87251450842,3406.8433114926297,0.0,20898.865456683536,16813.296388684896,0.0,3689.961096509776,34664.776571471826,2354.7645560309393,0.0,37019.541127502765
2025-04-18,27924.34628497455,27924.34628497455,0.0,0.0,16914.7798816365,13539.3645809592,0.0,18194.813800963915,10712.85187381966,0.0,0.0,10712.85187381966
2025-04-19,27701.308969755064,28231.409176517212,530.1002067621507,0.0,17304.86970364444,14270.474154010417,0.0,18412.334376883195,10560.36781931144,460.86133984003806,0.0,11021.229159151477
2025-04-20,58378.349524353034,59123.79408243422,745.4445580811919,0.0,19785.799777210006,15843.113139283852,0.0,3223.362561174742,35053.06934525986,700.6660948490972,0.0,35753.735440108954
2025-04-21,62149.76138288108,62149.76138288108,0.0,0.0,18023.747592557003,14965.690692191838,0.0,10574.794099182584,36475.71634114066,0.0,0.0,36475.71634114066
2025-04-22,55952.7912938555,58566.34395424655,2613.5526603910453,0.0,19202.065405295354,15461.420102834203,0.0,2672.7693351187363,33460.26854160862,2249.772667853561,0.0,35710.04120946217
2025-04-23,54032.714389030676,56816.7613986724,2784.047009641722,0.0,19169.50582416694,15305.921183532984,0.0,1553.2600413717814,32770.26865062891,2462.2951817074377,0.0,35232.563832336346
2025-04-24,55729.00101679512,56378.18580392186,649.1847871267369,0.0,18494.083412249813,15238.876172030858,0.0,6032.871863702904,33162.22236717307,841.2765841471931,0.0,34003.49895132027
2025-04-25,27491.264268031075,27491.264268031075,0.0,0.0,16692.543523344157,13360.45119957309,0.0,22158.81429426001,10561.722347479183,0.0,0.0,10561.722347479183
2025-04-26,27185.90710047925,27233.89377718216,47.98667670290891,0.0,15776.173784138318,12878.26731723776,0.0,24265.79367694827,10684.664651000781,43.39196676740232,0.0,10728.056617768185
2025-04-27,55476.51220002325,56995.60275757716,1519.0905575539095,0.0,19732.99073324336,16001.082879309895,0.0,4690.223720310365,32988.815197933334,1321.2747856553112,0.0,34310.089983588645
2025-04-28,67140.73769894263,67996.21811063508,855.4804116924516,0.0,19807.52808015427,15855.585118940624,0.0,7422.307832754774,40389.28380868263,772.701256908835,0.0,41161.98506559146
2025-04-29,56758.959069205026,57439.20505711735,680.2459879123255,0.0,17277.894663374806,14082.34089115725,0.0,6810.437568233132,33488.00357942042,911.9373960216162,0.0,34399.940975442034
2025-04-30,54060.842825443295,54181.65201245718,120.80918701388899,0.0,18590.239493223213,15183.094638945313,0.0,2517.6527248459506,32145.947166916754,112.40690805707301,0.0,32258.354074973828
2025-05-01,55483.50175087486,55743.308782726686,259.8070318518234,0.0,19373.70509361406,16721.128404613715,1541.255286941578,3620.608580667921,33689.36758489854,513.0539361493883,9581.923912612112,43784.34543366003
2025-05-02,29945.19335993672,29945.19335993672,0.0,0.0,16282.304434497484,12777.64129943828,1031.499990546873,13181.710132091055,12238.998153566268,0.0,4777.262250075582,17016.260403641852
2025-05-03,28352.71538974349,28380.193592256514,27.478202513023575,0.0,15325.910725517937,12284.549939023438,1309.603104427081,17781.264260189095,11238.60439389782,37.26456433803692,5955.385838247196,17231.254796483052
2025-05-04,60420.43123273443,60470.33015829589,49.8989255614581,0.0,17371.068491188264,14305.42242016927,1454.4777336876746,7124.4944876312375,36484.536622480526,99.41362939609297,8736.206986913736,45320.15723879036
2025-05-05,62789.48399529224,62789.48399529224,0.0,0.0,19804.385206394672,15981.14599141732,836.6127019210493,4726.850682235943,38704.764791849906,0.0,5161.754473557855,43866.51926540776
2025-05-06,55786.548822561075,58114.32387425886,2327.775051697782,0.0,20510.794405391804,16587.95378795994,591.6013222119767,1913.0022123723109,34855.93755252176,2072.7960638763116,3617.3077422315573,40546.041358629634
2025-05-07,59418.85790587117,60806.25613763428,1387.3982317631062,0.0,19516.254157226776,15637.387985800953,549.6028010914061,2409.1468172998652,37174.770242555096,1233.4452215104989,3564.3354260146266,41972.550890080216
2025-05-08,67210.89654403747,67529.37353516069,318.4769911232211,0.0,19255.843183491455,15363.335411286283,2.7751202979170557,7813.1284832534375,40858.023084096065,539.2631986265375,18.16038722956921,41415.44666995217
2025-05-09,29967.473305976302,30280.67840599566,313.2051000193579,0.0,17044.517427796476,13263.258773665797,0.0,18000.03390186498,12416.860743979294,367.5121548572033,0.0,12784.372898836496
2025-05-10,29263.776074641704,29734.45689202886,470.68081738715244,0.0,15619.752058495209,12679.268467324438,0.0,14672.928017524755,12580.4801823898,410.4214818113818,0.0,12990.901664201183
2025-05-11,64175.70687437521,64713.14991690125,537.443042526043,0.0,18198.966635773468,15114.42331144297,35.91909445546651,6180.44660369289,39224.70117476876,778.7059929716333,243.591366348077,40246.99853408847
2025-05-12,56572.11119608939,58065.671923324284,1493.5607272348948,0.0,17064.778375236627,13452.883396446483,0.0,2522.581711200811,35284.33874820531,1894.6049351612164,0.0,37178.943683366524
2025-05-13,66553.86073537159,67328.50180309049,774.6410677188896,0.0,16965.639169131777,13792.734476106769,0.0,11026.384343398817,40371.53918009314,983.8126470111941,0.0,41355.351827104336
2025-05-14,64074.76748969189,64697.360770330284,622.5932806383928,0.0,17632.262570873685,14332.301663723958,0.0,8383.25107984723,39501.78758688706,402.63734108227914,0.0,39904.42492796934
2025-05-15,63428.201577114916,64587.219034423484,1159.0174573085656,0.0,18638.346127710527,14136.51578144709,0.0,7320.330404826714,40626.50204009031,809.6476988219467,0.0,41436.14973891226
2025-05-16,29160.374594978945,29160.374594978945,0.0,0.0,17746.90180342967,14589.52211951324,0.0,23287.48837772918,12807.335736969553,0.0,0.0,12807.335736969553
2025-05-17,29501.66697479922,29507.495983488458,5.829008689236048,0.0,17188.63558124716,13909.89769477109,0.0,15779.959013679056,13150.49503350315,6.846170705507738,0.0,13157.341204208657
2025-05-18,67430.98198244533,67451.7290502752,20.74706782985959,0.0,16873.262962089648,13385.689962660588,0.0,10287.98795084614,42009.37939565779,36.13617923262989,0.0,42045.515574890414
2025-05-19,59759.959496541655,60290.63211096101,530.6726144193561,0.0,15994.580142456274,13430.80349455729,79.2365000000002,10290.875413062025,36695.47443924452,612.4564532379761,550.8294608333347,37858.76035331583
2025-05-20,60102.31395184305,61250.48363252537,1148.1696806823204,0.0,16569.242474351908,13655.673284817707,0.0,3809.519626324504,37026.369186134754,1199.9694068825372,0.0,38226.338593017295
2025-05-21,56162.2626357253,58545.11518017168,2382.8525444463744,0.0,16376.382145126128,13197.872538893227,0.0,4003.990290605448,35847.790761837576,2093.425393666579,0.0,37941.21615550415
2025-05-22,58880.9961223378,58880.9961223378,0.0,0.0,17301.68103884838,13546.16444342882,0.0,4308.848710251574,37041.018479422804,0.0,0.0,37041.018479422804
2025-05-23,28593.455996076562,29383.596240013194,790.1402439366317,0.0,17165.70623141825,13788.869422690797,0.0,19585.81054795241,12102.065031032937,712.7495032654457,0.0,12814.814534298383
2025-05-24,29116.84534028559,29116.84534028559,0.0,0.0,17208.1891742786,13773.478363043401,0.0,21927.633145717056,13053.237764004556,0.0,0.0,13053.237764004556
2025-05-25,60112.39917113489,60390.004039952044,277.60486881714417,0.0,15601.275082459175,12965.186300802472,0.0,9208.905074962006,37308.05493799268,354.5349868035308,0.0,37662.58992479621
2025-05-26,57637.46993896229,60647.24481255577,3009.774873593481,0.0,17221.474395749792,14121.934142269964,0.0,2967.8716090759463,36136.36953917022,2498.3892017233493,0.0,38634.75874089357
2025-05-27,55185.54581306782,56505.58664327902,1320.040830211196,0.0,18283.098222771292,14879.365543198783,0.0,3711.4866637065147,34903.04978447884,962.2101059156563,0.0,35865.2598903945
2025-05-28,63573.04453276636,64054.60044494787,481.55591218150926,0.0,17018.357459753086,13573.840617864582,0.0,8336.259503059367,39352.51569589593,649.9143456129264,0.0,40002.43004150886
2025-05-29,61772.053666783744,63178.72474526679,1406.6710784830439,0.0,18202.88482237374,15070.017695282115,17.817433333333383,5953.551551508498,38145.84626600849,1111.7935509724907,119.80442173333367,39377.44423871432
2025-05-30,29202.106959995395,29352.440378161024,150.33341816562648,0.0,17331.423781048314,13442.387387843144,0.0,18867.170718289188,12927.228698046561,155.47232772529327,0.0,13082.701025771856
2025-05-31,30068.37797179965,30068.37797179965,0.0,0.0,16724.057129477504,13958.330313085935,0.0,18913.469605408085,12873.33980082501,0.0,0.0,12873.33980082501
2025-06-01,77220.55261306129,77796.26967046887,575.7170574075947,0.0,19726.94999422968,17899.370779193967,1294.0417171701383,6037.905872603307,53253.35920085882,647.8038743340346,8209.092299072567,62110.25537426542
2025-06-02,81621.03843467656,81881.28751320834,260.2490785317713,0.0,19856.163440458084,15962.875761418574,946.5500559133683,10293.742440082196,55471.22247789797,541.0019128951301,5533.492814244288,61545.71720503739
2025-06-03,77303.21755931679,77698.42646514231,395.20890582552386,0.0,19255.55798341676,15289.51193813281,599.7663545312494,6139.7799410562875,51844.33241606607,814.0617321452089,3732.6885334528633,56391.08268166414
2025-06-04,87524.36592095051,87565.78090881059,41.41498786006832,0.0,17792.451615460443,14441.059739669186,477.32459514869475,15046.452811501358,60371.93012714826,83.87141117481504,3007.2222263631356,63463.02376468621
2025-06-05,76300.88275006946,77563.93190985706,1263.049159787602,0.0,20729.658479938545,16926.718235997872,611.2720870854138,3222.945736335136,51455.087126684026,1959.2699679672285,4006.6578897022982,57421.014984353555
2025-06-06,36693.45689819692,36694.246241783076,0.7893435861549847,0.0,16757.44355534288,13306.892430040492,717.2185401971351,3105.9182566778236,18359.2127649317,1.356052813834956,4085.9748569165454,22446.543674662084
2025-06-07,43521.56131071362,43887.27227372691,365.7109630132841,0.0,14834.889562864633,11433.551862204858,0.0,9359.42140640047,21082.555696656644,404.3602710223348,0.0,21486.91596767898
2025-06-08,76114.4240702782,77649.91628462123,1535.4922143430197,0.0,14357.578609892935,11250.6713665776,28.757471250000094,9386.843245889222,52145.704276614306,1711.6231251787165,200.28029774218817,54057.607699535205
2025-06-09,85030.12099110709,85030.12099110709,0.0,0.0,17208.418741166628,14015.111023576388,42.68932385416679,10946.78986403769,60001.006627083174,0.0,299.9876078549227,60300.994234938094
2025-06-10,79259.87962300648,79969.23778371957,709.3581607130899,0.0,19318.761828957427,15651.377541610243,0.0,4683.409263039047,54849.436634361606,1045.2863841345556,0.0,55894.723018496166
2025-06-11,84588.95239118901,84588.95239118901,0.0,0.0,20404.9933847644,16353.105920987286,19.50116276041672,4472.119773505656,60263.45862542914,0.0,133.45620735091182,60396.91483278005
2025-06-12,82725.93586692118,82725.93586692118,0.0,0.0,16731.28581068099,13357.836671796875,0.0,6900.095294703735,58338.14800174078,0.0,0.0,58338.14800174078
2025-06-13,38030.683202192704,38119.35111063706,88.66790844435576,0.0,17281.37531829936,13885.353108191062,0.0,6378.015200528766,19395.75354376826,141.23165912231892,0.0,19536.98520289058
2025-06-14,38803.96596439452,38803.96596439452,0.0,0.0,17136.92685406898,13547.02778343823,0.0,9020.724143763771,20865.1816404165,0.0,0.0,20865.1816404165
2025-06-15,77109.4617617815,79906.35800178873,2796.8962400072346,0.0,17952.319751883304,14236.86463813368,0.0,5563.928554705777,54440.951090391405,2474.8916433738195,0.0,56915.842733765225
2025-06-16,80779.69747916296,82076.14680988647,1296.4493307235061,0.0,18090.073908195085,14680.920023995928,0.0,5972.940109020655,57776.09519386942,1322.8461540811309,0.0,59098.94134795055
2025-06-17,82895.73001305849,83588.20927558253,692.4792625240424,0.0,16699.380649092025,13799.584703987543,0.0,6051.402113811382,59489.93124060545,916.3053947306026,0.0,60406.236635336056
2025-06-18,83980.44589980399,84752.19139216236,771.745492358378,0.0,16141.372624388927,12637.264300034722,0.0,10319.692167808162,59729.587159086586,922.7529062034009,0.0,60652.34006528999
2025-06-19,78880.58440590324,81863.51043159876,2982.9260256955126,0.0,16007.288816997972,13091.549871561068,7.754351041666723,10696.021637203517,54449.24685202634,3995.6109974929473,52.81876212031289,58497.6766116396
2025-06-20,38502.60513761966,38502.60513761966,0.0,0.0,17201.217139153752,13708.711695787455,0.0,12609.518844253364,20585.523684818247,0.0,0.0,20585.523684818247
2025-06-21,37574.14905811445,37623.44034872643,49.2912906119804,0.0,17318.08246469313,13938.355195440234,0.0,14908.972679473538,19500.345944501132,65.75783669475167,0.0,19566.103781195885
2025-06-22,75609.50559413488,77834.83787804493,2225.332283910053,0.0,14181.107028222405,11633.548797660113,0.0,7829.938547482643,52817.59322474461,3198.472724864875,0.0,56016.06594960949
2025-06-23,76261.20646411962,76564.02702216468,302.82055804505933,0.0,15368.639327890833,12631.50662289292,0.0,6765.608317166767,53989.82088346489,283.0079122769571,0.0,54272.82879574184
2025-06-24,88459.80621043548,88459.80621043548,0.0,0.0,19524.584215904328,15639.560649210069,0.0,8305.990393741213,64142.60440544538,0.0,0.0,64142.60440544538
2025-06-25,79055.08254434235,82013.70107981934,2958.618535476983,0.0,17163.495150333714,14120.549670598957,0.0,8533.334233417921,54583.5611750197,3654.282248812389,0.0,58237.843423832084
2025-06-26,75680.82895075133,77516.40420012953,1835.575249378216,0.0,17820.495170590922,14631.914935497225,0.0,6780.440131702508,52086.251620783885,1890.7244425546305,0.0,53976.976063338516
2025-06-27,39485.34618794114,39506.93566184783,21.589473906685384,0.0,17759.313747351032,13990.650254640885,0.0,15966.626302471015,20037.912613722827,36.35195884950796,0.0,20074.264572572334
2025-06-28,37225.38682608351,37225.38682608351,0.0,0.0,18492.937713725987,15110.50203220052,0.0,12066.025027891375,19047.662941670857,0.0,0.0,19047.662941670857
2025-06-29,74332.6648421755,78082.3249564579,3749.6601142824084,0.0,17440.013217357417,13943.633463554686,0.0,5318.1766693218415,51340.91629281173,4891.954851333535,0.0,56232.87114414527
2025-06-30,79132.34554346128,79296.18472430244,163.8391808411476,0.0,14909.118241641585,12599.595432740796,10.067557317708292,7119.045489386021,55086.74277502316,276.00063940066354,72.21962241858044,55434.963036842404
